productAsin,ratingScore,reviewTitle,reviewReaction,reviewDescription,isVerified,category
125030170X,2.0,Improbable characters and plot,1.0,"Wooden characters, and the “twist” at the end was difficult to believe. I found this book disappointing- would not recommend.",TRUE,children
125030170X,2.0,Honest Review,,"When I started reading this, I couldn’t put it down! It was thrilling, I felt connected to the characters..the build up was awesome! The plot twist, however, was so disappointing. The ending felt rushed and poorly thought out. I didn’t even hate Theo, I just found his character to be boring and carelessly thought out. All in all, it was a pretty good read but it definitely could have been more carefully crafted.",FALSE,children
125030170X,2.0,Predictable,,Saw the ending coming from a long way off. Weak in many respects.,TRUE,children
125030170X,2.0,Itbstar,2.0,It started off good but then it took a turn for the worst. The ended felt forced and all of the journal entries...I'm sorry but no one i know writes in their journal like that. Maybe it would better visually on screen but as a novel it did not work for me.,TRUE,children
125030170X,2.0,Not a so thrilling thriller,2.0,"I love Thrillers. The Silent Patient caught my eye at the bookstore with its intriguing cover and plot. The book starts off with a murder, like every other thriller! A wife kills her husband but never states why she did it. Alicia remains silent and hasn’t spoken with anyone regarding Gabriel’s murder. There is a shroud of mystery around the deed and the criminal psychotherapist Theo wants to uncover those answers. So he takes a job at the hospital she is imprisoned in and starts to weed his way into her mind. There were many great scene of dialogue between Theo and Alicia but little character development. The pace was slow at the start of the book and quickened toward the end, finishing a little too abruptly. It wasn’t as suspenseful as most thrillers nor was it engaging. I would find myself putting the book down and doing other things. I usually finish a thriller in one full sitting. This one I just couldn’t get into. I didn’t get that palpitating heartbeat turning each page for answers. 30 pages in I knew what happened. Unfortunately, there was no big mystery for me. I felt like I could guess what happened next so once I finished the book I was sorely disappointed and left unsatisfied. This book wasn’t my cup of tea and I would recommend better thrillers like The Last Mrs. Parrish or the The Other Woman, but many people seemed to have liked it and the book has been opted for the big screen. Should you read it? Yes, even though it wasn’t my fav you might like it.",FALSE,children
125030170X,2.0,Not as,,Not as intriguing as I was led to believe. I did finish the book however,TRUE,children
125030170X,2.0,Over the top foul language ruins a good story.,,"This could have been such a great thriller, but the use of the f word was just completely out of control. I can't endorse books with that much bad language. It's distracting, and people don't really talk like that.",FALSE,children
125030170X,2.0,Psycho warning!!,1.0,"Sorry, found this a tedious read. Saw it through to the end, which I had half guessed. Sure somebody else would enjoy. Just not me.",TRUE,children
125030170X,2.0,Mediocre,,The story kept me engaged the way a mediocre episode of Law & Order does; I just hung on to find out “who done it.” Writing was a bit prosaic and I didn’t really care about the characters. The worst pet to me was how Alicia’s diary entries were presented. Really? Who writes dialogue in their diaries? It was really jarring and took me out of the story. An ok way to pass the time but by no means a must-read.,TRUE,children
125030170X,2.0,A disappointing read,,"I bought this book for two reasons. First, I was looking for a good thriller and this one came heavily recommended. Secondly, I found the premise quite intriguing. About 25 pages into the story I realized I'd made a mistake. I can't put my finger on exactly what it was, but the prose and dialogues just felt...'off'. It was like the author had this really good idea and didn't know what to do with it. So, he starts to throw a bunch of one dimensional characters at us, none of whom serve any purpose other than to talk about how -- SPOILER ALERT -- the patient in question had a troubled past (shocker!). That's what keeps happening right up until page 170 or 180, after which there's a small twist (which I'll admit made me go, ""Oh, ok.""). But still that's no excuse for zero character development for any of the characters, especially the main ones. Some sections seem to have been written in a hurry or just abandoned. Maybe the author was up against a deadline or he realized it wasn't going anywhere. Or maybe he just lost interest and wanted to simply finish the book (kind of like how I felt when I was reading it). Will I buy another book by this author? I don't think so. Unless somebody I trust really recommends it or I get it as a gift.",TRUE,children
